settlements.month	settlements.open	settlements.high	settlements.low	settlements.last	settlements.change	settlements.settle	settlements.volume	settlements.openInterest	updateTime	dsHeader	reportType	tradeDate	empty	nr
SEP 18	-	-	-	-	+'6	227'4	0	0	Friday, 12 May 2017 06:00 PM	Oats Future	Final	2017-05-10	FALSE	331
DEC 18	-	-	-	-	+'6	227'4	0	0	Friday, 12 May 2017 06:00 PM	Oats Future	Final	2017-05-10	FALSE	331
MAR 19	-	-	-	-	+'6	227'4	0	0	Friday, 12 May 2017 06:00 PM	Oats Future	Final	2017-05-10	FALSE	331
JLY 19	-	-	-	-	+'6	227'4	0	0	Friday, 12 May 2017 06:00 PM	Oats Future	Final	2017-05-10	FALSE	331
SEP 19	-	-	-	-	+'6	228'6	0	0	Friday, 12 May 2017 06:00 PM	Oats Future	Final	2017-05-10	FALSE	331
Total							266	5,940	Friday, 12 May 2017 06:00 PM	Oats Future	Final	2017-05-10	FALSE	331
Total							-	-		Oats	Final	2017-05-10	FALSE	332
JUN 17	82.5	82.9	82.3	82.8	+.9	82.8	3,667	41,603	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
SEP 17	-	82.6B	-	82.6B	+.9	82.8	0	0	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
DEC 17	-	-	-	-	+.9	82.8	0	0	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
MAR 18	-	-	-	-	+.9	82.8	0	0	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
DEC 18	-	-	-	-	+.9	82.8	0	0	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
DEC 19	-	-	-	-	+.9	82.8	0	0	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
DEC 20	-	-	-	-	+.9	82.8	0	0	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
DEC 21	-	-	-	-	+.9	82.8	0	0	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
Total							3,667	41,603	Friday, 12 May 2017 06:00 PM	Bloomberg Commodity Index Future	Final	2017-05-10	FALSE	333
Total							-	-		Binary	Final	2017-05-10	FALSE	334
JUN 17	307.0	309.9B	306.4	309.1	+1.7	309.1	529	13,827	Friday, 12 May 2017 06:00 PM	Dow Jones US Real Estate Future	Final	2017-05-10	FALSE	335
SEP 17	-	-	-	-	+1.7	306.8	0	0	Friday, 12 May 2017 06:00 PM	Dow Jones US Real Estate Future	Final	2017-05-10	FALSE	335
DEC 17	-	-	-	-	+1.7	304.5	0	0	Friday, 12 May 2017 06:00 PM	Dow Jones US Real Estate Future	Final	2017-05-10	FALSE	335
MAR 18	-	-	-	-	+1.7	302.8	0	0	Friday, 12 May 2017 06:00 PM	Dow Jones US Real Estate Future	Final	2017-05-10	FALSE	335
Total							529	13,827	Friday, 12 May 2017 06:00 PM	Dow Jones US Real Estate Future	Final	2017-05-10	FALSE	335
MAY 17	9.895	10.035	9.895	10.035	+.410	10.055	20	118	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
JLY 17	9.900	10.295	9.885A	10.280	+.415	10.285	1,195	10,201	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
SEP 17	10.195	10.535	10.145	10.535	+.405	10.535	74	714	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
NOV 17	10.755	10.755	10.755	10.755	+.395	10.770	1	65	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
JAN 18	-	-	-	-	+.390	10.975	0	1	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
MAR 18	-	-	-	-	+.390	11.150	0	1	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
MAY 18	-	-	-	-	+.390	11.150	0	0	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
Total							1,290	11,100	Friday, 12 May 2017 06:00 PM	Rough Rice Future	Final	2017-05-10	FALSE	336
Total							-	-		Rough Rice	Final	2017-05-10	FALSE	337
JUN 17	1.440	1.464	1.430	1.460	+.010	1.461	1,435	1,783	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JLY 17	1.452	1.474	1.447	1.474	+.016	1.474	627	776	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
AUG 17	1.462	1.480	1.459	1.480	+.016	1.479	41	476	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
SEP 17	1.462	1.475B	1.462	1.475B	+.016	1.481	17	195	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
OCT 17	-	-	-	-	+.016	1.477	0	160	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
NOV 17	-	-	-	-	+.016	1.466	0	138	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
DEC 17	-	-	1.442A	1.442A	+.016	1.461	0	325	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JAN 18	-	-	-	-	+.016	1.461	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
FEB 18	-	-	-	-	+.016	1.461	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
MAR 18	-	-	-	-	+.016	1.461	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
APR 18	-	-	-	-	+.016	1.466	0	1	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
MAY 18	-	-	-	-	+.016	1.466	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JUN 18	-	-	-	-	+.016	1.456	0	2	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JLY 18	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
AUG 18	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
SEP 18	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
OCT 18	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
NOV 18	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
DEC 18	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JAN 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
FEB 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
MAR 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
APR 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
MAY 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JUN 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JLY 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
AUG 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
SEP 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
OCT 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
NOV 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
DEC 19	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
JAN 20	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
FEB 20	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
MAR 20	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
APR 20	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
MAY 20	-	-	-	-	+.016	1.456	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
Total							2,120	3,856	Friday, 12 May 2017 06:00 PM	Ethanol Future	Final	2017-05-10	FALSE	338
Total							-	-	Friday, 12 May 2017 10:33 PM	South American Soybean Future	Final	2017-05-10	FALSE	339
Total							-	-		T-Bills Future	Final	2017-05-10	FALSE	341
MAY 17	-	-	-	-	+2'2	424'0	0	0	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
JLY 17	429'6	435'4	426'4	433'2A	+2'2	431'6	186	812	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
SEP 17	444'0	446'4B	442'4A	446'4B	+2'2	446'6	3	149	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
DEC 17	-	-	-	-	+2'4	467'0	0	348	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
MAR 18	-	-	-	-	+3'0	485'2	0	11	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
MAY 18	-	-	-	-	+2'6	496'4	0	8	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
JLY 18	-	501'0B	-	501'0B	+2'4	503'2	0	77	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
SEP 18	-	-	-	-	+2'0	514'2	0	8	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
DEC 18	-	-	-	-	+2'0	528'4	0	1	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
MAR 19	-	-	-	-	+2'2	537'0	0	0	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
MAY 19	-	-	-	-	+1'4	538'4	0	0	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
JLY 19	-	-	-	-	+1'2	534'2	0	0	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
Total							189	1,414	Friday, 12 May 2017 06:00 PM	Mini-sized Chicago SRW Wheat Future	Final	2017-05-10	FALSE	346
Total							-	-		Mini Eurodollar Future	Final	2017-05-10	FALSE	347
MAY 17	-	-	-	-	+'6	427'6	4	31	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
JLY 17	438'6	443'6	434'0	440'2	+'4	439'2	25,087	152,096	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
SEP 17	456'2	460'4	451'0	456'6	+'2	456'4	12,210	30,880	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
DEC 17	480'2	484'2	474'6A	480'2	-'6	479'4	10,137	37,547	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
MAR 18	495'0	498'2B	489'0	493'4B	-1'2	493'4	1,043	17,680	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
MAY 18	506'0	508'4B	500'0A	504'0B	-1'4	504'0	165	3,883	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
JLY 18	516'4	517'2B	511'4	514'6B	-1'6	514'6	117	4,118	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
SEP 18	-	530'0B	525'4A	525'4A	-2'0	527'4	0	280	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
DEC 18	-	-	543'0A	543'0A	-2'2	542'4	0	213	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
MAR 19	-	-	-	-	-2'2	549'6	0	25	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
MAY 19	-	-	-	-	-2'2	551'6	0	0	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
JLY 19	-	-	-	-	-2'2	549'2	0	10	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
Total							48,763	246,763	Friday, 12 May 2017 06:00 PM	KC HRW Wheat Future	Final	2017-05-10	FALSE	348
Total							-	-		KC HRW Wheat Option	Final	2017-05-10	FALSE	349
Total							-	-		KC Value Line Future	Final	2017-05-10	FALSE	350
Total							-	-		KC Value Line	Final	2017-05-10	FALSE	351
Total							-	-		MGEX National Corn Index Future	Final	2017-05-10	FALSE	352
Total							-	-		MGEX National Corn Index	Final	2017-05-10	FALSE	353
Total							-	-		MGEX National Soybean Index Future	Final	2017-05-10	FALSE	354
Total							-	-		MGEX National Soybean Index	Final	2017-05-10	FALSE	355
Total							-	-		MGEX Soft Red Winter Wheat Index Future	Final	2017-05-10	FALSE	356
Total							-	-		MGEX Soft Red Winter Wheat Index	Final	2017-05-10	FALSE	357
Total							-	-	Friday, 12 May 2017 10:33 PM	MGEX Hard Red Winter Wheat Index Future	Final	2017-05-10	FALSE	358
Total							-	-		MGEX Hard Red Winter Wheat Index	Final	2017-05-10	FALSE	359
Total							-	-		MGEX Hard Red Spring Wheat Index Future	Final	2017-05-10	FALSE	360
Total							-	-		MGEX Hard Red Spring Wheat Index	Final	2017-05-10	FALSE	361
Total							-	-		MGEX Hard Red Spring Wheat Future	Final	2017-05-10	FALSE	362
Total							-	-		MGEX Hard Red Spring Wheat	Final	2017-05-10	FALSE	363
Total							-	-		New York Harbor Ultra Low Sulfur Diesel (ULSD) TAS Physcial Future	Final	2017-05-10	FALSE	364
Total							-	-		Weekly Volatility Quoted Options on Canadian Dollar/US Dollar Future Wk 1	Final	2017-05-10	FALSE	372
Total							-	-		Weekly Volatility Quoted Options on Canadian Dollar/US Dollar Future Wk 2	Final	2017-05-10	FALSE	373
Total							-	-		Wkly 1yr MC	Final	2017-05-10	FALSE	376
Total							-	-		Wkly 1yr MC	Final	2017-05-10	FALSE	377
Total							-	-		Wkly 1yr MC	Final	2017-05-10	FALSE	378
Total							-	-		Wkly 1yr MC	Final	2017-05-10	FALSE	379
Total							-	-		Wkly 1yr MC	Final	2017-05-10	FALSE	380
Total							-	-		Wkly European Style British Pound	Final	2017-05-10	FALSE	389
Total							-	-		Wkly European Style British Pound	Final	2017-05-10	FALSE	390
Total							-	-		Wkly European Style British Pound	Final	2017-05-10	FALSE	391
Total							-	-		Wkly European Style British Pound	Final	2017-05-10	FALSE	392
Total							-	-		Wkly European Style British Pound	Final	2017-05-10	FALSE	393
Total							-	-		Wkly European Style Canadian Dollar	Final	2017-05-10	FALSE	394
Total							-	-		Wkly European Style Canadian Dollar	Final	2017-05-10	FALSE	395
Total							-	-		Wkly European Style Canadian Dollar	Final	2017-05-10	FALSE	396
Total							-	-		Wkly European Style Canadian Dollar	Final	2017-05-10	FALSE	397
Total							-	-		Wkly European Style Canadian Dollar	Final	2017-05-10	FALSE	398
Total							-	-		Wkly European Style Euro FX	Final	2017-05-10	FALSE	399
Total							-	-		Wkly European Style Euro FX	Final	2017-05-10	FALSE	400
Total							-	-		Wkly European Style Euro FX	Final	2017-05-10	FALSE	401
Total							-	-		Wkly European Style Euro FX	Final	2017-05-10	FALSE	402
Total							-	-		Wkly European Style Euro FX	Final	2017-05-10	FALSE	403
Total							-	-		Wkly Israeli Shekel	Final	2017-05-10	FALSE	404
Total							-	-		Wkly Israeli Shekel	Final	2017-05-10	FALSE	405
Total							-	-		Wkly Israeli Shekel	Final	2017-05-10	FALSE	406
Total							-	-		Wkly Israeli Shekel	Final	2017-05-10	FALSE	407
Total							-	-		Wkly Israeli Shekel	Final	2017-05-10	FALSE	408
Total							-	-		Wkly European Style Japanese Yen	Final	2017-05-10	FALSE	409
Total							-	-		Wkly European Style Japanese Yen	Final	2017-05-10	FALSE	410
Total							-	-		Wkly European Style Japanese Yen	Final	2017-05-10	FALSE	411
Total							-	-		Wkly European Style Japanese Yen	Final	2017-05-10	FALSE	412
Total							-	-		Wkly European Style Japanese Yen	Final	2017-05-10	FALSE	413
Total							-	-		Wkly European Style Swiss Franc	Final	2017-05-10	FALSE	414
Total							-	-		Wkly European Style Swiss Franc	Final	2017-05-10	FALSE	415
Total							-	-		Wkly European Style Swiss Franc	Final	2017-05-10	FALSE	416
Total							-	-		Wkly European Style Swiss Franc	Final	2017-05-10	FALSE	417
Total							-	-		Wkly European Style Swiss Franc	Final	2017-05-10	FALSE	418
Total							-	-		Big Dow DJIA ($25) Future	Final	2017-05-10	FALSE	419
Total							-	-		Aluminum Future	Final	2017-05-10	FALSE	420
JLY 17	-	-	-	-	+1.49	50.22	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
AUG 17	-	-	-	-	+1.43	50.54	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
SEP 17	-	-	-	-	+1.38	50.76	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
OCT 17	-	-	-	-	+1.34	50.95	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
NOV 17	-	-	-	-	+1.29	51.11	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
DEC 17	-	-	-	-	+1.24	51.27	0	434	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JAN 18	-	-	-	-	+1.21	51.39	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
FEB 18	-	-	-	-	+1.18	51.49	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAR 18	-	-	-	-	+1.16	51.58	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
APR 18	-	-	-	-	+1.13	51.63	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAY 18	-	-	-	-	+1.10	51.66	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JUN 18	-	-	-	-	+1.07	51.67	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JLY 18	-	-	-	-	+1.05	51.70	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
AUG 18	-	-	-	-	+1.02	51.72	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
SEP 18	-	-	-	-	+1.00	51.71	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
OCT 18	-	-	-	-	+.98	51.68	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
NOV 18	-	-	-	-	+.96	51.65	0	30	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
DEC 18	-	-	-	-	+.94	51.64	0	217	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JAN 19	-	-	-	-	+.92	51.65	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
FEB 19	-	-	-	-	+.91	51.68	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAR 19	-	-	-	-	+.90	51.72	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
APR 19	-	-	-	-	+.88	51.78	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAY 19	-	-	-	-	+.86	51.81	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JUN 19	-	-	-	-	+.84	51.83	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JLY 19	-	-	-	-	+.83	51.89	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
AUG 19	-	-	-	-	+.81	51.93	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
SEP 19	-	-	-	-	+.80	51.97	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
OCT 19	-	-	-	-	+.79	52.01	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
NOV 19	-	-	-	-	+.78	52.03	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
DEC 19	-	-	-	-	+.76	52.06	0	258	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JAN 20	-	-	-	-	+.75	52.15	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
FEB 20	-	-	-	-	+.74	52.22	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAR 20	-	-	-	-	+.73	52.29	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
APR 20	-	-	-	-	+.71	52.36	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAY 20	-	-	-	-	+.70	52.44	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JUN 20	-	-	-	-	+.69	52.52	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JLY 20	-	-	-	-	+.68	52.60	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
AUG 20	-	-	-	-	+.67	52.68	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
SEP 20	-	-	-	-	+.66	52.75	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
OCT 20	-	-	-	-	+.65	52.82	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
NOV 20	-	-	-	-	+.64	52.89	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
DEC 20	-	-	-	-	+.63	52.96	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JAN 21	-	-	-	-	+.62	53.04	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
FEB 21	-	-	-	-	+.61	53.12	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAR 21	-	-	-	-	+.60	53.23	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
APR 21	-	-	-	-	+.59	53.34	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAY 21	-	-	-	-	+.58	53.46	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JUN 21	-	-	-	-	+.57	53.58	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JLY 21	-	-	-	-	+.56	53.70	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
AUG 21	-	-	-	-	+.56	53.81	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
SEP 21	-	-	-	-	+.55	53.93	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
OCT 21	-	-	-	-	+.55	54.05	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
NOV 21	-	-	-	-	+.55	54.17	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
DEC 21	-	-	-	-	+.54	54.28	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JAN 22	-	-	-	-	+.54	54.40	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
FEB 22	-	-	-	-	+.54	54.52	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAR 22	-	-	-	-	+.54	54.64	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
APR 22	-	-	-	-	+.54	54.76	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
MAY 22	-	-	-	-	+.54	54.88	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JUN 22	-	-	-	-	+.54	55.00	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
JLY 22	-	-	-	-	+.53	55.12	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
AUG 22	-	-	-	-	+.53	55.24	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
SEP 22	-	-	-	-	+.53	55.36	0	0	Friday, 12 May 2017 10:33 PM	Brent Crude Oil Future	Final	2017-05-10	FALSE	421
